Time	Body	XP	YP	ZP	FX	FY	FZ	Body	XP	YP	ZP	FX	FY	FZ	Body	XP	YP	ZP	FX	FY	FZ
1.16519999999988810e+00	BoneTrunk	-1.65748596259903958e-02	4.77847382915341928e-02	7.38509952880780363e-01	-0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	4.57559445562198408e-02	1.23860143076547025e-01	6.10665433867478180e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	7.42493610805013138e-03	1.03108213598775325e-01	6.01916768195547403e-01	0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00
1.16529999999988809e+00	BoneTrunk	-1.65748596259852124e-02	4.77847382915336932e-02	7.38509952880784359e-01	-0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	4.57602894572629801e-02	1.23860143076547774e-01	6.10646377367624060e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	7.42493645594929919e-03	1.03109278793830139e-01	6.01916768558659943e-01	0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00
1.16539999999988808e+00	BoneTrunk	-1.65748596259800152e-02	4.77847382915332006e-02	7.38509952880788245e-01	-0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	4.57646371525567627e-02	1.23860143076548523e-01	6.10627264714393769e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	7.42493680492969932e-03	1.03110347138439945e-01	6.01916768922130752e-01	0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00
1.16549999999988807e+00	BoneTrunk	-1.65748596259748041e-02	4.77847382915327218e-02	7.38509952880792131e-01	-0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	4.57689875487209685e-02	1.23860143076549259e-01	6.10608095945093909e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	7.42493715499026319e-03	1.03111418630901897e-01	6.01916769285952724e-01	0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00
1.16559999999988806e+00	BoneTrunk	-1.65748596259695791e-02	4.77847382915322499e-02	7.38509952880796128e-01	-0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	4.57733405522008224e-02	1.23860143076549981e-01	6.10588871097228481e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	7.42493750612993608e-03	1.03112493269507360e-01	6.01916769650119310e-01	0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00
1.16569999999988805e+00	BoneTrunk	-1.65748596259643471e-02	4.77847382915317781e-02	7.38509952880799903e-01	-0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	4.57776960692680701e-02	1.23860143076550688e-01	6.10569590208498436e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	7.42493785834773268e-03	1.03113571052541736e-01	6.01916770014623626e-01	0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00
1.16579999999988804e+00	BoneTrunk	-1.65748596259591013e-02	4.77847382915313271e-02	7.38509952880803899e-01	-0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	4.57820540060218314e-02	1.23860143076551396e-01	6.10550253316802904e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	7.42493821164244561e-03	1.03114651978284483e-01	6.01916770379458788e-01	0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00
1.16589999999988803e+00	BoneTrunk	-1.65748596259538278e-02	4.77847382915308830e-02	7.38509952880807563e-01	-0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	4.57864142683899258e-02	1.23860143076552076e-01	6.10530860460240188e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	7.42493856601307567e-03	1.03115736045009204e-01	6.01916770744618357e-01	0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00
1.16599999999988801e+00	BoneTrunk	-1.65748596259485542e-02	4.77847382915304528e-02	7.38509952880811227e-01	-0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	4.57907767621298090e-02	1.23860143076552770e-01	6.10511411677107985e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	7.42493892145854040e-03	1.03116823250983522e-01	6.01916771110095228e-01	0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00
1.16609999999988800e+00	BoneTrunk	-1.65748596259432529e-02	4.77847382915300295e-02	7.38509952880815002e-01	-0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	4.57951413928295581e-02	1.23860143076553450e-01	6.10491907005903722e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	7.42493927797763242e-03	1.03117913594469118e-01	6.01916771475882628e-01	0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00
1.16619999999988799e+00	BoneTrunk	-1.65748596259379516e-02	4.77847382915296132e-02	7.38509952880818554e-01	-0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	4.57995080659090933e-02	1.23860143076554116e-01	6.10472346485326334e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	7.42493963556928316e-03	1.03119007073721708e-01	6.01916771841973675e-01	0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00
1.16629999999988798e+00	BoneTrunk	-1.65748596259326225e-02	4.77847382915292038e-02	7.38509952880822329e-01	-0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	4.58038766866211561e-02	1.23860143076554768e-01	6.10452730154276146e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	7.42493999423234075e-03	1.03120103686991066e-01	6.01916772208361817e-01	0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00
1.16639999999988797e+00	BoneTrunk	-1.65748596259272796e-02	4.77847382915288083e-02	7.38509952880825993e-01	-0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	4.58082471600523150e-02	1.23860143076555421e-01	6.10433058051855326e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	7.42494035396558394e-03	1.03121203432520916e-01	6.01916772575039949e-01	0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00
1.16649999999988796e+00	BoneTrunk	-1.65748596259219297e-02	4.77847382915284336e-02	7.38509952880829657e-01	-0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	4.58126193911242846e-02	1.23860143076556059e-01	6.10413330217369210e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	7.42494071476790252e-03	1.03122306308549072e-01	6.01916772942001410e-01	0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00
1.16659999999988795e+00	BoneTrunk	-1.65748596259165659e-02	4.77847382915280519e-02	7.38509952880833431e-01	-0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	4.58169932845946676e-02	1.23860143076556697e-01	6.10393546690326749e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	7.42494107663797809e-03	1.03123412313307239e-01	6.01916773309239206e-01	0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00
1.16669999999988794e+00	BoneTrunk	-1.65748596259111744e-02	4.77847382915276911e-02	7.38509952880836762e-01	-0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	4.58213687450583773e-02	1.23860143076557336e-01	6.10373707510441066e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	7.42494143957472819e-03	1.03124521445021156e-01	6.01916773676746453e-01	0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00
1.16679999999988793e+00	BoneTrunk	-1.65748596259057829e-02	4.77847382915273303e-02	7.38509952880840315e-01	-0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	4.58257456769484844e-02	1.23860143076557946e-01	6.10353812717630340e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	7.42494180357686218e-03	1.03125633701910552e-01	6.01916774044516489e-01	0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00
1.16689999999988792e+00	BoneTrunk	-1.65748596259003636e-02	4.77847382915269833e-02	7.38509952880843756e-01	-0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	4.58301239845373826e-02	1.23860143076558557e-01	6.10333862352018142e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	7.42494216864315881e-03	1.03126749082189079e-01	6.01916774412542210e-01	0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00
1.16699999999988790e+00	BoneTrunk	-1.65748596258949443e-02	4.77847382915266433e-02	7.38509952880847198e-01	-0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	4.58345035719378707e-02	1.23860143076559154e-01	6.10313856453934434e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	7.42494253477227195e-03	1.03127867584064309e-01	6.01916774780816732e-01	0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00
1.16709999999988789e+00	BoneTrunk	-1.65748596258895042e-02	4.77847382915263241e-02	7.38509952880850751e-01	-0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	4.58388843431043330e-02	1.23860143076559737e-01	6.10293795063916233e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	7.42494290196300810e-03	1.03128989205737834e-01	6.01916775149333283e-01	0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00
1.16719999999988788e+00	BoneTrunk	-1.65748596258840503e-02	4.77847382915260049e-02	7.38509952880854081e-01	-0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	4.58432662018336684e-02	1.23860143076560320e-01	6.10273678222707838e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	7.42494327021400724e-03	1.03130113945405055e-01	6.01916775518084979e-01	0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00
1.16729999999988787e+00	BoneTrunk	-1.65748596258785824e-02	4.77847382915256996e-02	7.38509952880857634e-01	-0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	4.58476490517666369e-02	1.23860143076560889e-01	6.10253505971262156e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	7.42494363952403424e-03	1.03131241801255380e-01	6.01916775887064825e-01	0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00
1.16739999999988786e+00	BoneTrunk	-1.65748596258731007e-02	4.77847382915254013e-02	7.38509952880861076e-01	-0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	4.58520327963886642e-02	1.23860143076561444e-01	6.10233278350740815e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	7.42494400989164582e-03	1.03132372771472025e-01	6.01916776256265829e-01	0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00
1.16749999999988785e+00	BoneTrunk	-1.65748596258676051e-02	4.77847382915251098e-02	7.38509952880864518e-01	-0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	4.58564173390312163e-02	1.23860143076561999e-01	6.10212995402515390e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	7.42494438131557910e-03	1.03133506854232171e-01	6.01916776625681216e-01	0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00
1.16759999999988784e+00	BoneTrunk	-1.65748596258620956e-02	4.77847382915248392e-02	7.38509952880867959e-01	-0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	4.58608025828727908e-02	1.23860143076562540e-01	6.10192657168167396e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	7.42494475379444629e-03	1.03134644047706836e-01	6.01916776995303993e-01	0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00
1.16769999999988783e+00	BoneTrunk	-1.65748596258565584e-02	4.77847382915245755e-02	7.38509952880871401e-01	-0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	4.58651884309400140e-02	1.23860143076563053e-01	6.10172263689489514e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	7.42494512732685963e-03	1.03135784350060850e-01	6.01916777365127165e-01	0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00
1.16779999999988782e+00	BoneTrunk	-1.65748596258510211e-02	4.77847382915243118e-02	7.38509952880874732e-01	-0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	4.58695747861087855e-02	1.23860143076563581e-01	6.10151815008485809e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	7.42494550191138969e-03	1.03136927759452962e-01	6.01916777735143738e-01	0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00
1.16789999999988781e+00	BoneTrunk	-1.65748596258454631e-02	4.77847382915240690e-02	7.38509952880877840e-01	-0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	4.58739615511054646e-02	1.23860143076564094e-01	6.10131311167373180e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	7.42494587754660706e-03	1.03138074274035693e-01	6.01916778105346939e-01	0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00
1.16799999999988779e+00	BoneTrunk	-1.65748596258399050e-02	4.77847382915238331e-02	7.38509952880881171e-01	-0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	4.58783486285079395e-02	1.23860143076564608e-01	6.10110752208580687e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	7.42494625423117949e-03	1.03139223891955512e-01	6.01916778475729553e-01	0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00
1.16809999999988778e+00	BoneTrunk	-1.65748596258343192e-02	4.77847382915235971e-02	7.38509952880884391e-01	-0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	4.58827359207467436e-02	1.23860143076565093e-01	6.10090138174751773e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	7.42494663196360816e-03	1.03140376611352530e-01	6.01916778846284806e-01	0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00
1.16819999999988777e+00	BoneTrunk	-1.65748596258287195e-02	4.77847382915233820e-02	7.38509952880887610e-01	-0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	4.58871233301061526e-02	1.23860143076565593e-01	6.10069469108743379e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	7.42494701074235264e-03	1.03141532430360811e-01	6.01916779217005482e-01	0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00
1.16829999999988776e+00	BoneTrunk	-1.65748596258231060e-02	4.77847382915231739e-02	7.38509952880890830e-01	-0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	4.58915107587254401e-02	1.23860143076566065e-01	6.10048745053628272e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	7.42494739056599740e-03	1.03142691347108045e-01	6.01916779587885031e-01	0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00
1.16839999999988775e+00	BoneTrunk	-1.65748596258174646e-02	4.77847382915229796e-02	7.38509952880894049e-01	-0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	4.58958981085999113e-02	1.23860143076566537e-01	6.10027966052693937e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	7.42494777143298812e-03	1.03143853359715862e-01	6.01916779958915904e-01	0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00
1.16849999999988774e+00	BoneTrunk	-1.65748596258118303e-02	4.77847382915227922e-02	7.38509952880897380e-01	-0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	4.59002852815821039e-02	1.23860143076566995e-01	6.10007132149444797e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	7.42494815334189540e-03	1.03145018466299560e-01	6.01916780330091550e-01	0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00
1.16859999999988773e+00	BoneTrunk	-1.65748596258061820e-02	4.77847382915226118e-02	7.38509952880900267e-01	-0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	4.59046721793828771e-02	1.23860143076567439e-01	6.09986243387601768e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	7.42494853629104001e-03	1.03146186664968151e-01	6.01916780701404752e-01	0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00
1.16869999999988772e+00	BoneTrunk	-1.65748596258005060e-02	4.77847382915224453e-02	7.38509952880903375e-01	-0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	4.59090587035726402e-02	1.23860143076567883e-01	6.09965299811103367e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	7.42494892027896480e-03	1.03147357953824473e-01	6.01916781072848517e-01	0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00
1.16879999999988771e+00	BoneTrunk	-1.65748596257948161e-02	4.77847382915222857e-02	7.38509952880906373e-01	-0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	4.59134447555824277e-02	1.23860143076568313e-01	6.09944301464106609e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	7.42494930530407382e-03	1.03148532330965090e-01	6.01916781444415960e-01	0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00
1.16889999999988770e+00	BoneTrunk	-1.65748596257891262e-02	4.77847382915221400e-02	7.38509952880909371e-01	-0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	4.59178302367050650e-02	1.23860143076568729e-01	6.09923248390986772e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	7.42494969136471561e-03	1.03149709794480182e-01	6.01916781816099866e-01	0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00
