Time	VMax	F0	K	Alpha	FCE	LCE	VCE	PMECH	PMET
1.11999999999999877e-02	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.41643342903769098e+03	1.86908651874980569e-01	-2.84760642448034229e-01	-6.88105135685679215e+02	1.90948927449335542e+03
1.12999999999999871e-02	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.41251023611233450e+03	1.86879945888857230e-01	-2.87059861233396330e-01	-6.92534853602554904e+02	1.91438903707301506e+03
1.13999999999999865e-02	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.40860442397941824e+03	1.86851010385449545e-01	-2.89355034076843598e-01	-6.96941815178200841e+02	1.91928668081521300e+03
1.14999999999999859e-02	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.40471587062413664e+03	1.86821845767885408e-01	-2.91646175641369076e-01	-7.01326187171634729e+02	1.92418217618955441e+03
1.15999999999999853e-02	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.40084445527030903e+03	1.86792452437839041e-01	-2.93933300463677938e-01	-7.05688134637522921e+02	1.92907549382224443e+03
1.16999999999999847e-02	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.39699005832808643e+03	1.86762830795541346e-01	-2.96216422976947058e-01	-7.10027820989249449e+02	1.93396660454134098e+03
1.17999999999999841e-02	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.39315256139473013e+03	1.86732981239791096e-01	-2.98495557502498343e-01	-7.14345408002051840e+02	1.93885547935567797e+03
1.18999999999999835e-02	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.38933184721903808e+03	1.86702904167964784e-01	-3.00770718263121406e-01	-7.18641055857020774e+02	1.94374208948019782e+03
1.19999999999999829e-02	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.38552779971924065e+03	1.86672599976028308e-01	-3.03041919364754886e-01	-7.22914923124899246e+02	1.94862640629343173e+03
1.20999999999999823e-02	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.38174030394824695e+03	1.86642069058547355e-01	-3.05309174809531569e-01	-7.27167166809042214e+02	1.95350840136227976e+03
1.21999999999999817e-02	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.37796924608944528e+03	1.86611311808698277e-01	-3.07572498490782387e-01	-7.31397942353972894e+02	1.95838804642808873e+03
1.22999999999999811e-02	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.37421451341291868e+03	1.86580328618277086e-01	-3.09831904211910203e-01	-7.35607403698278404e+02	1.96326531344424257e+03
1.23999999999999805e-02	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.37047599431777417e+03	1.86549119877711722e-01	-3.12087405653638239e-01	-7.39795703230862614e+02	1.96814017450241386e+03
1.24999999999999799e-02	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.36675357825602396e+03	1.86517685976070463e-01	-3.14339016412590322e-01	-7.43962991879977153e+02	1.97301260191276310e+03
1.25999999999999793e-02	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.36304715577142224e+03	1.86486027301073387e-01	-3.16586749970759751e-01	-7.48109419073322215e+02	1.97788256813494922e+03
1.26999999999999787e-02	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.35935661845106642e+03	1.86454144239101616e-01	-3.18830619717713759e-01	-7.52235132795843015e+02	1.98275004582313272e+03
1.27999999999999781e-02	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.35568185892546308e+03	1.86422037175207250e-01	-3.21070638943654618e-01	-7.56340279593174500e+02	1.98761500780801089e+03
1.28999999999999775e-02	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.35202277086448612e+03	1.86389706493123752e-01	-3.23306820834978748e-01	-7.60425004579674692e+02	1.99247742708420105e+03
1.29999999999999769e-02	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.34837924894939761e+03	1.86357152575275298e-01	-3.25539178484546277e-01	-7.64489451473142708e+02	1.99733727682961194e+03
1.30999999999999762e-02	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.34475118886738392e+03	1.86324375802786463e-01	-3.27767724888350376e-01	-7.68533762604317189e+02	2.00219453039533073e+03
1.31999999999999756e-02	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.34113848729625624e+03	1.86291376555491633e-01	-3.29992472948292814e-01	-7.72558078937316964e+02	2.00704916130880815e+03
1.32999999999999750e-02	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.33754104190506678e+03	1.86258155211945109e-01	-3.32213435465245066e-01	-7.76562540072290631e+02	2.01190114325586569e+03
1.33999999999999744e-02	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.33395875131260118e+03	1.86224712149429289e-01	-3.34430625158199657e-01	-7.80547284294924225e+02	2.01675045011971224e+03
1.34999999999999738e-02	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.33039151512197805e+03	1.86191047743965638e-01	-3.36644054636514589e-01	-7.84512448541193180e+02	2.02159705591749184e+03
1.35999999999999732e-02	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.32683923385710932e+03	1.86157162370322343e-01	-3.38853736432942476e-01	-7.88458168471246722e+02	2.02644093486976203e+03
1.36999999999999726e-02	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.32330180899967172e+03	1.86123056402024895e-01	-3.41059682974487188e-01	-7.92384578431480577e+02	2.03128206133395179e+03
1.37999999999999720e-02	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.31977914292706100e+03	1.86088730211363407e-01	-3.43261906614877876e-01	-7.96291811526570200e+02	2.03612040987286332e+03
1.38999999999999714e-02	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.31627113896183755e+03	1.86054184169403641e-01	-3.45460419597654056e-01	-8.00179999567692448e+02	2.04095595517095330e+03
1.39999999999999708e-02	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.31277770129422834e+03	1.86019418645993778e-01	-3.47655234098631638e-01	-8.04049273161540100e+02	2.04578867212498494e+03
1.40999999999999702e-02	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.30929873503955287e+03	1.85984434009775379e-01	-3.49846362183992010e-01	-8.07899761649681977e+02	2.05061853574920588e+03
1.41999999999999696e-02	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.30583414616351547e+03	1.85949230628190243e-01	-3.52033815851360288e-01	-8.11731593194305560e+02	2.05544552126317922e+03
1.42999999999999690e-02	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.30238384152595063e+03	1.85913808867490593e-01	-3.54217606996498624e-01	-8.15544894732727926e+02	2.06026960401580118e+03
1.43999999999999684e-02	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.29894772881949166e+03	1.85878169092745960e-01	-3.56397747446335345e-01	-8.19339792048135450e+02	2.06509075955563458e+03
1.44999999999999678e-02	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.29552571661851607e+03	1.85842311667853727e-01	-3.58574248922327588e-01	-8.23116409718372211e+02	2.06990896354741926e+03
1.45999999999999672e-02	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.29211771432170872e+03	1.85806236955546600e-01	-3.60747123071269993e-01	-8.26874871182251582e+02	2.07472419183762486e+03
1.46999999999999666e-02	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.28872363213751487e+03	1.85769945317399682e-01	-3.62916381469180482e-01	-8.30615298758346626e+02	2.07953642046069399e+03
1.47999999999999660e-02	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.28534338113901686e+03	1.85733437113841604e-01	-3.65082035580777120e-01	-8.34337813587287997e+02	2.08434562554667991e+03
1.48999999999999654e-02	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.28197687316692827e+03	1.85696712704159994e-01	-3.67244096816099486e-01	-8.38042535741415350e+02	2.08915178344440346e+03
1.49999999999999648e-02	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.27862402088856243e+03	1.85659772446511245e-01	-3.69402576487487533e-01	-8.41729584162513561e+02	2.09395487062355505e+03
1.50999999999999641e-02	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.27528473775755947e+03	1.85622616697928233e-01	-3.71557485830120715e-01	-8.45399076708844291e+02	2.09875486371788202e+03
1.51999999999999635e-02	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.27195893801060356e+03	1.85585245814328337e-01	-3.73708835998964872e-01	-8.49051130161387050e+02	2.10355173951602728e+03
1.52999999999999629e-02	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.26864653665434525e+03	1.85547660150521126e-01	-3.75856638072102900e-01	-8.52685860240821967e+02	2.10834547496660480e+03
1.53999999999999623e-02	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.26534744946742194e+03	1.85509860060216691e-01	-3.78000903044350967e-01	-8.56303381607902679e+02	2.11313604716161444e+03
1.54999999999999617e-02	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.26206159297732302e+03	1.85471845896032966e-01	-3.80141641837250521e-01	-8.59903807891385895e+02	2.11792343335642499e+03
1.55999999999999611e-02	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.25878888445498478e+03	1.85433618009503198e-01	-3.82278865297680515e-01	-8.63487251696465137e+02	2.12270761096441811e+03
1.56999999999999605e-02	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.25552924194078469e+03	1.85395176751085605e-01	-3.84412584175930494e-01	-8.67053824578834565e+02	2.12748855750557959e+03
1.57999999999999599e-02	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.25228258415734217e+03	1.85356522470167817e-01	-3.86542809177881086e-01	-8.70603637142596426e+02	2.13226625072111256e+03
1.58999999999999593e-02	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.24904883059509348e+03	1.85317655515077395e-01	-3.88669550904219285e-01	-8.74136798949054537e+02	2.13704066843501096e+03
1.59999999999999587e-02	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.24582790143475131e+03	1.85278576233087744e-01	-3.90792819896512711e-01	-8.77653418603953924e+02	2.14181178865510174e+03
1.60999999999999581e-02	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.24261971755977538e+03	1.85239284970425300e-01	-3.92912626624442041e-01	-8.81153603746175691e+02	2.14657958954227797e+03
1.61999999999999575e-02	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.23942420057368690e+03	1.85199782072278329e-01	-3.95028981469702778e-01	-8.84637461031226962e+02	2.15134404937208137e+03
1.62999999999999569e-02	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.23624127275406636e+03	1.85160067882803148e-01	-3.97141894751817937e-01	-8.88105096183766818e+02	2.15610514659057890e+03
1.63999999999999563e-02	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.23307085705967529e+03	1.85120142745131250e-01	-3.99251376718978701e-01	-8.91556613992105099e+02	2.16086285979165768e+03
1.64999999999999557e-02	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.22991287713913471e+03	1.85080007001377472e-01	-4.01357437537774864e-01	-8.94992118301050141e+02	2.16561716769172153e+03
1.65999999999999551e-02	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.22676725728389420e+03	1.85039660992645461e-01	-4.03460087320117733e-01	-8.98411712065338975e+02	2.17036804918833332e+03
1.66999999999999545e-02	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.22363392248197397e+03	1.84999105059037161e-01	-4.05559336082994548e-01	-9.01815497293414296e+02	2.17511548326723641e+03
1.67999999999999539e-02	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.22051279833802346e+03	1.84958339539657401e-01	-4.07655193797595850e-01	-9.05203575136528798e+02	2.17985944911128718e+03
1.68999999999999533e-02	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.21740381112833438e+03	1.84917364772622578e-01	-4.09747670348237225e-01	-9.08576045831137662e+02	2.18459992600553414e+03
1.69999999999999526e-02	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.21430688775193494e+03	1.84876181095066483e-01	-4.11836775560947554e-01	-9.11933008754153889e+02	2.18933689339986313e+03
1.70999999999999520e-02	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.21122195575450951e+03	1.84834788843148162e-01	-4.13922519183207438e-01	-9.15274562399125443e+02	2.19407033086107094e+03
1.71999999999999514e-02	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.20814894328488617e+03	1.84793188352057242e-01	-4.16004910909206771e-01	-9.18600804425488150e+02	2.19880021812816085e+03
1.72999999999999508e-02	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.20508777913374524e+03	1.84751379956022282e-01	-4.18083960349591166e-01	-9.21911831618720839e+02	2.20352653504168802e+03
1.73999999999999502e-02	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.20203839268952379e+03	1.84709363988316555e-01	-4.20159677057274639e-01	-9.25207739940150418e+02	2.20824926160038331e+03
1.74999999999999496e-02	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.19900071394569841e+03	1.84667140781264699e-01	-4.22232070518557823e-01	-9.28488624521079146e+02	2.21296837793905706e+03
1.75999999999999490e-02	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.19597467349904218e+03	1.84624710666249664e-01	-4.24301150150352413e-01	-9.31754579666688187e+02	2.21768386432032321e+03
1.76999999999999484e-02	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.19296020253616643e+03	1.84582073973719119e-01	-4.26366925305454725e-01	-9.35005698872572566e+02	2.22239570114467642e+03
1.77999999999999478e-02	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.18995723282264908e+03	1.84539231033191503e-01	-4.28429405276153918e-01	-9.38242074838419285e+02	2.22710386895683587e+03
1.78999999999999472e-02	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.18696569671163525e+03	1.84496182173263051e-01	-4.30488599284517548e-01	-9.41463799460680889e+02	2.23180834842168861e+03
1.79999999999999466e-02	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.18398552712579385e+03	1.84452927721613952e-01	-4.32544516490995790e-01	-9.44670963853959051e+02	2.23650912034204021e+03
1.80999999999999460e-02	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.18101665755553631e+03	1.84409468005014759e-01	-4.34597165991923440e-01	-9.47863658354813424e+02	2.24120616565105274e+03
1.81999999999999454e-02	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.17805902204645645e+03	1.84365803349332308e-01	-4.36646556824515919e-01	-9.51041972537157562e+02	2.24589946542184043e+03
1.82999999999999448e-02	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.17511255520927762e+03	1.84321934079536676e-01	-4.38692697956322153e-01	-9.54205995203427733e+02	2.25058900084148399e+03
1.83999999999999442e-02	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.17217719218743923e+03	1.84277860519706266e-01	-4.40735598304098364e-01	-9.57355814421247487e+02	2.25527475325246087e+03
1.84999999999999436e-02	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.16925286868273315e+03	1.84233582993035022e-01	-4.42775266712436277e-01	-9.60491517497714653e+02	2.25995670410186040e+03
